1.2099 	WARNING 	pyo audio lib was requested but not loaded: No module named pyo
1.9020 	INFO 	Loaded monitor calibration from ['2017_05_17 09:51']
1.9046 	WARNING 	User requested fullscreen with size [1920 1080], but screen is actually [1366, 768]. Using actual size
2.5358 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 1.,  1.,  1.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0xa67a53ec>, name='window1', pos=[0, 0], screen=0, size=array([1366,  768]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
2.5359 	EXP 	window1: recordFrameIntervals = False
2.6994 	EXP 	window1: recordFrameIntervals = True
2.8828 	EXP 	window1: recordFrameIntervals = False
3.0332 	EXP 	Created instructions_text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.075, italic=False, name='instructions_text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
3.0390 	EXP 	Created dummy_text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.3, italic=False, name='dummy_text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'+', units=u'norm', win=Window(...), wrapWidth=1)
3.0413 	EXP 	Created stimList = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=None, interpolate=False, mask=None, maskParams=None, name='stimList', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 1920.,  1080.]), texRes=128, units=u'norm', win=Window(...))
3.0442 	EXP 	Created fixation_text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.3, italic=False, name='fixation_text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'+', units=u'norm', win=Window(...), wrapWidth=1)
3.0559 	EXP 	Created thankyou_text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='thankyou_text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'End of experiment.\n\nThank you.', units=u'norm', win=Window(...), wrapWidth=1)
3.0634 	EXP 	instructions_text: autoDraw = True
3.0638 	DATA 	Keypress: 1
3.0639 	EXP 	launchScan: vol: 1500  TR: 0.585s  skip: 0  sync: '5'
3.0842 	EXP 	window1: mouseVisible = False
3.1017 	EXP 	instructions_text: autoDraw = False
4.0252 	DATA 	Keypress: 5
4.0252 	EXP 	launchScan: start of scan
4.0376 	EXP 	dummy_text: autoDraw = True
10.0393 	EXP 	Imported Episodic_Encoding/Episodic_ListA.csv as conditions, 22 conditions, 2 params
10.0405 	EXP 	Created sequence: random, trialTypes=22, nReps=1, seed=None
10.0421 	EXP 	New trial (rep=0, index=0): {u'list_AB': u'A', u'wordpair': u'Episodic_Encoding/Episodic_Encoding_ListA/11.jpg'}
10.0638 	EXP 	dummy_text: autoDraw = False
10.0638 	EXP 	stimList: image = u'Episodic_Encoding/Episodic_Encoding_ListA/11.jpg'
10.0638 	EXP 	stimList: autoDraw = True
14.0565 	EXP 	stimList: autoDraw = False
14.0565 	EXP 	fixation_text: autoDraw = True
16.0367 	EXP 	New trial (rep=0, index=1): {u'list_AB': u'A', u'wordpair': u'Episodic_Encoding/Episodic_Encoding_ListA/1.jpg'}
16.0582 	EXP 	fixation_text: autoDraw = False
16.0582 	EXP 	fixation_text: autoDraw = False
16.0582 	EXP 	stimList: image = u'Episodic_Encoding/Episodic_Encoding_ListA/1.jpg'
16.0582 	EXP 	stimList: autoDraw = True
20.0427 	EXP 	stimList: autoDraw = False
20.0427 	EXP 	stimList: autoDraw = False
20.0427 	EXP 	fixation_text: autoDraw = True
22.0229 	EXP 	New trial (rep=0, index=2): {u'list_AB': u'A', u'wordpair': u'Episodic_Encoding/Episodic_Encoding_ListA/21.jpg'}
22.0400 	EXP 	fixation_text: autoDraw = False
22.0400 	EXP 	fixation_text: autoDraw = False
22.0400 	EXP 	stimList: image = u'Episodic_Encoding/Episodic_Encoding_ListA/21.jpg'
22.0400 	EXP 	stimList: autoDraw = True
26.0289 	EXP 	stimList: autoDraw = False
26.0289 	EXP 	stimList: autoDraw = False
26.0289 	EXP 	fixation_text: autoDraw = True
28.0087 	EXP 	New trial (rep=0, index=3): {u'list_AB': u'A', u'wordpair': u'Episodic_Encoding/Episodic_Encoding_ListA/12.jpg'}
28.0266 	EXP 	fixation_text: autoDraw = False
28.0266 	EXP 	fixation_text: autoDraw = False
28.0266 	EXP 	stimList: image = u'Episodic_Encoding/Episodic_Encoding_ListA/12.jpg'
28.0266 	EXP 	stimList: autoDraw = True
32.0150 	EXP 	stimList: autoDraw = False
32.0150 	EXP 	stimList: autoDraw = False
32.0150 	EXP 	fixation_text: autoDraw = True
34.4943 	EXP 	New trial (rep=0, index=4): {u'list_AB': u'A', u'wordpair': u'Episodic_Encoding/Episodic_Encoding_ListA/6.jpg'}
34.5106 	EXP 	fixation_text: autoDraw = False
34.5106 	EXP 	fixation_text: autoDraw = False
34.5106 	EXP 	stimList: image = u'Episodic_Encoding/Episodic_Encoding_ListA/6.jpg'
34.5106 	EXP 	stimList: autoDraw = True
38.5001 	EXP 	stimList: autoDraw = False
38.5001 	EXP 	stimList: autoDraw = False
38.5001 	EXP 	fixation_text: autoDraw = True
39.9816 	EXP 	New trial (rep=0, index=5): {u'list_AB': u'A', u'wordpair': u'Episodic_Encoding/Episodic_Encoding_ListA/5.jpg'}
39.9991 	EXP 	fixation_text: autoDraw = False
39.9991 	EXP 	fixation_text: autoDraw = False
39.9991 	EXP 	stimList: image = u'Episodic_Encoding/Episodic_Encoding_ListA/5.jpg'
39.9991 	EXP 	stimList: autoDraw = True
43.9874 	EXP 	stimList: autoDraw = False
43.9874 	EXP 	stimList: autoDraw = False
43.9874 	EXP 	fixation_text: autoDraw = True
46.4664 	EXP 	New trial (rep=0, index=6): {u'list_AB': u'A', u'wordpair': u'Episodic_Encoding/Episodic_Encoding_ListA/7.jpg'}
46.4824 	EXP 	fixation_text: autoDraw = False
46.4824 	EXP 	fixation_text: autoDraw = False
